session,method,gender,emotion,n_annotators,agreement,path,label,filename,text
3,script,M,ang,3,2,Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_M040.wav,angry,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_M040.wav, The business doesn't inspire me.
3,script,M,ang,3,3,Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_M041.wav,angry,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_M041.wav," Yes, I like an hour out of the day. If I have to grow up for money all day long, at least at evening, I want it beautiful. I want a family. I want a wife. I want some kids. I want to build something I can give myself to."
3,script,M,neu,3,2,Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_M043.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_M043.wav," Yes, on this I would."
3,script,M,sad,3,2,Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_M045.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_M045.wav," I know, just you help me stay here."
3,script,M,sad,3,2,Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_M046.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_M046.wav, I am thinking like that.
3,script,M,sad,3,2,Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_M047.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_M047.wav," No, you don't. I'm a pretty tough guy."
3,impro,F,hap,4,2,Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F001.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F001.wav, So that's some good news.
3,impro,F,sur,4,3,Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F003.wav,surprise,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F003.wav, What are you talking about? No.
3,impro,F,hap,4,2,Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F004.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F004.wav, I have some better news than that.
3,impro,F,hap,4,2,Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F005.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F005.wav," Yes, what would you want more than anything in this world?"
3,impro,F,hap,4,3,Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F012.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F012.wav, The Sims I got in.
3,impro,F,hap,4,3,Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F013.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F013.wav, So now I can stay here now we can party. I know.
3,impro,F,neu,4,2,Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F015.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F015.wav," You're not 21 yet, but whatever."
3,impro,F,hap,4,4,Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F017.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F017.wav," Yeah, it's really cool."
3,impro,F,hap,4,2,Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F019.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F019.wav, Top 5 in the nation
3,impro,F,hap,4,3,Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F023.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F023.wav," Oh man, I'm so excited so much to do."
3,impro,F,hap,4,2,Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F025.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F025.wav, I'm just so excited to start my life
3,impro,F,neu,4,2,Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F031.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F031.wav, That's kind of that will be reserved for somebody else
3,impro,F,hap,4,2,Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F032.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F032.wav, Oh
3,impro,F,hap,4,3,Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F034.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F034.wav, I know you'd get in through it.
3,impro,F,hap,4,3,Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F035.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F035.wav," Oh, John, so happy."
3,impro,F,neu,4,2,Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M000.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M000.wav, Kamjong
3,impro,F,neu,4,2,Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M001.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M001.wav, more right
3,impro,F,neu,4,2,Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M003.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M003.wav, You're not pregnant.
3,impro,F,neu,4,2,Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M004.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M004.wav, I know you've been trying to have a big deal.
3,impro,F,sur,4,3,Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M009.wav,surprise,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M009.wav, Oh really?
3,impro,F,neu,4,3,Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M012.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M012.wav, Oh yeah.
3,impro,F,sur,4,2,Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M017.wav,surprise,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M017.wav," That was amazing. You're good for fire, man. I'm crooked... Oh, man. That's shit. Don't have that easy stuff. You think you're clever tonight. Seriously.低ly pickup medicalisin. helped to get the call from theérique supplier. Did her private company fight near镰?"
3,impro,F,sur,4,2,Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M018.wav,surprise,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M018.wav," Oh my god, that's, I heard it's top five on the the ground in the scale or something."
3,impro,F,neu,4,2,Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M021.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M021.wav, I got into film school at the Art Academy.
3,impro,F,neu,4,2,Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M023.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M023.wav, Fuck Boston.
3,impro,F,neu,4,3,Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M025.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M025.wav, We should go to a little Ethiopia.
3,impro,F,neu,4,2,Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M033.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M033.wav," Well, can you still?"
3,impro,F,hap,4,2,Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M034.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M034.wav," Yeah, I'm already getting into it."
3,impro,F,hap,4,3,Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M035.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M035.wav, Me too is a Bella
3,impro,M,neu,4,3,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F000.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F000.wav," Can I help you, sir?"
3,impro,M,neu,4,4,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F001.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F001.wav," Okay, well, I'm gonna go ahead and check on that for you. You're coming from where you're coming from?"
3,impro,M,neu,4,4,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F002.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F002.wav, This is Dr. Flight 2 LAX.
3,impro,M,neu,4,4,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F003.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F003.wav," Okay, let's look up here."
3,impro,M,neu,4,4,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F004.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F004.wav," Okay, well you um"
3,impro,M,neu,4,3,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F005.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F005.wav, What I can do for you is we can report lost property.
3,impro,M,neu,4,4,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F006.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F006.wav, Yes.
3,impro,M,neu,4,4,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F007.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F007.wav, Well sir if if what I believe has happened is most of the flight in was left in
3,impro,M,neu,4,4,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F008.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F008.wav," the luggage was left in both tomorrow. Therefore,"
3,impro,M,neu,4,4,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F009.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F009.wav," Like the luggage, the luggage on the flight."
3,impro,M,neu,4,3,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F010.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F010.wav," No, actually it was it's the first time this has ever happened. I don't know what happened"
3,impro,M,neu,4,3,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F011.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F011.wav," For this? Well, we can give you hotel watching for a night if that. I'm going to send you."
3,impro,M,neu,4,4,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F012.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F012.wav," For tonight sir, would you need to stay somewhere tonight?"
3,impro,M,neu,4,3,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F013.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F013.wav, We can do holiday in or or
3,impro,M,neu,4,3,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F014.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F014.wav," Sir, I understand that but this is real."
3,impro,M,neu,4,3,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F015.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F015.wav, Did you have your name tags on the luggage?
3,impro,M,neu,4,4,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F016.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F016.wav," Okay, so if you can get skimmy your name your name and your address and your phone number I can contact you as soon as we find out more information."
3,impro,M,neu,4,3,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F018.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F018.wav, What is your business?
3,impro,M,neu,4,3,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F019.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F019.wav," Okay, sir, I'm sorry to tell you this but this does happen. This is not really"
3,impro,M,neu,4,3,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F020.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F020.wav," I mean, our airlines fault. So I don't know what happened misplaced, something happened, but we will get your luggage."
3,impro,M,neu,4,2,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F021.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F021.wav," Well, the entire flight started. The luggage was placed on another plane that never actually left."
3,impro,M,neu,4,4,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F022.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F022.wav," No, I'm not."
3,impro,M,neu,4,3,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F023.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F023.wav," Well, we have some people back there that made some firing so but I would just really appreciate"
3,impro,M,neu,4,2,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F027.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F027.wav, I have a place. Yes.
3,impro,M,neu,4,3,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F028.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F028.wav, We can have them director like it's just in the ankle
3,impro,M,neu,4,2,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F029.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F029.wav,
3,impro,M,neu,4,2,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F030.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F030.wav, It's having refreshments in the lobby.
